Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Histone Acetyltransferase Complex (GO:0000123)	1/27	0.2900671421580373	0.3914142712845435	0	0	3.0220655838185717	3.7402378865725248	EP300
Lumenal Side Of Endoplasmic Reticulum Membrane (GO:0098553)	1/27	0.2900671421580373	0.3914142712845435	0	0	3.0220655838185717	3.7402378865725248	HLA-DQA1
Mitochondrial Matrix (GO:0005759)	6/355	0.29105415825560094	0.3914142712845435	0	0	1.3557201761129358	1.673292093701477	MPST;ERBB4;MRPL49;RPS3;ARL2;DNAJC15
Adherens Junction (GO:0005912)	3/150	0.29326041647948986	0.3914142712845435	0	0	1.6065076633062865	1.970693747317491	CTNNB1;NF2;NDRG1
Golgi Membrane (GO:0000139)	7/427	0.2935607034634076	0.3914142712845435	0	0	1.3148299319727892	1.611548700589802	SYT4;NRAS;BSG;ACER3;HS3ST6;HRAS;HLA-DQA1
Postsynaptic Density (GO:0014069)	3/151	0.296694943230299	0.3930244702531233	0	0	1.5955714750895473	1.9387003896167485	GRIN2A;RPS3;PTK2B
Catenin Complex (GO:0016342)	1/28	0.2990243746382632	0.3935546608142303	0	0	2.9099896709458464	3.51302737865366	CTNNB1
Endosome Membrane (GO:0010008)	6/361	0.3041589343511296	0.395161797094948	0	0	1.332394366197183	1.5858223084807965	CD274;MYO1B;TYRP1;RAC1;TLR4;NDRG1
H4/H2A Histone Acetyltransferase Complex (GO:0043189)	1/29	0.3078690362329365	0.395161797094948	0	0	2.8059191804211725	3.305599494485032	TRRAP
NuA4 Histone Acetyltransferase Complex (GO:0035267)	1/29	0.3078690362329365	0.395161797094948	0	0	2.8059191804211725	3.305599494485032	TRRAP
Platelet Alpha Granule (GO:0031091)	2/89	0.30916422186770276	0.395161797094948	0	0	1.8079080459770116	2.1222719438420574	VEGFC;CLU
Azurophil Granule (GO:0042582)	3/155	0.31045440128988855	0.395161797094948	0	0	1.553265694356373	1.8168832206887213	TRAPPC1;RNASET2;MAPK1
Clathrin-Coated Vesicle Membrane (GO:0030665)	2/90	0.3138049565165763	0.395161797094948	0	0	1.7872727272727273	2.0714198576735288	TYRP1;HLA-DQA1
Specific Granule Membrane (GO:0035579)	2/90	0.3138049565165763	0.395161797094948	0	0	1.7872727272727273	2.0714198576735288	UBR4;CLU
Rough Endoplasmic Reticulum (GO:0005791)	1/30	0.3166025361488444	0.3962387568979403	0	0	2.7090259651050967	3.1156727624395613	STX17
Intercalated Disc (GO:0014704)	1/31	0.3252262659729961	0.39967565215958556	0	0	2.6185922974767597	2.941292256518778	PIK3CA
Nuclear Inner Membrane (GO:0005637)	1/31	0.3252262659729961	0.39967565215958556	0	0	2.6185922974767597	2.941292256518778	PTGS2
Synaptic Membrane (GO:0097060)	1/31	0.3252262659729961	0.39967565215958556	0	0	2.6185922974767597	2.941292256518778	GRIN2A
Postsynaptic Density Membrane (GO:0098839)	1/34	0.3504524919828776	0.4280976548772876	0	0	2.380176264638416	2.4956865168842852	GRIN2A
Autophagosome Membrane (GO:0000421)	1/35	0.3586507136968598	0.43170120563952036	0	0	2.310053902038903	2.3687438394087645	STX17
Membrane Raft (GO:0045121)	3/169	0.35865187667096543	0.43170120563952036	0	0	1.4212512701408042	1.4573554068693162	FAS;GAB2;TNF
Phagocytic Vesicle (GO:0045335)	2/100	0.3597510046996003	0.43170120563952036	0	0	1.6040816326530611	1.6399218538597402	SYK;RAC2
Supramolecular Fiber (GO:0099512)	1/36	0.3667458672961938	0.4375213855463364	0	0	2.243938531587934	2.2508636186673487	FBN1
SAGA-type Complex (GO:0070461)	1/38	0.3826321168499513	0.4511962533953183	0	0	2.122429202110477	2.0389780064648804	TRRAP
Postsynaptic Specialization Membrane (GO:0099634)	1/38	0.3826321168499513	0.4511962533953183	0	0	2.122429202110477	2.0389780064648804	GRIN2A
Organelle Inner Membrane (GO:0019866)	6/398	0.3866473109754894	0.453310640454022	0	0	1.204330512692882	1.1444058476757881	LGALS3;MRPL49;RPS3;SDHD;PTGS2;CLU
Brush Border Membrane (GO:0031526)	1/40	0.39812137405794396	0.4640957731875461	0	0	2.0133823679640415	1.8543218594389608	CUBN
Cornified Envelope (GO:0001533)	1/41	0.4057202283291293	0.46760975468442023	0	0	1.9629482071713147	1.7707587938919342	DSC1
Cytosolic Small Ribosomal Subunit (GO:0022627)	1/41	0.4057202283291293	0.46760975468442023	0	0	1.9629482071713147	1.7707587938919342	RPS3
Small Ribosomal Subunit (GO:0015935)	1/42	0.41322352103441296	0.4735820128709002	0	0	1.914974249344087	1.6923903183237716	RPS3
Phagocytic Vesicle Membrane (GO:0030670)	1/45	0.43517192560468554	0.49595012750478124	0	0	1.784136182542557	1.4844264507425515	RAC2
Cell-Cell Contact Zone (GO:0044291)	1/47	0.4493479383856257	0.5092609968370424	0	0	1.7063918240083145	1.3650414031954512	PIK3CA
Exocytic Vesicle Membrane (GO:0099501)	1/53	0.48978458498305866	0.552022405174276	0	0	1.509040760036776	1.0771376110888127	SYT4
Synaptic Vesicle Membrane (GO:0030672)	1/54	0.4962303657286522	0.554212901120323	0	0	1.4804931218522137	1.0374037571928558	SYT4
Mitochondrial Inner Membrane (GO:0005743)	5/370	0.5002584899948875	0.554212901120323	0	0	1.0749819754866619	0.7445651248954606	LGALS3;MRPL49;RPS3;SDHD;CLU
ER To Golgi Transport Vesicle Membrane (GO:0012507)	1/55	0.5025950328787242	0.554212901120323	0	0	1.4530028036004132	0.9996231187259461	HLA-DQA1
Coated Vesicle Membrane (GO:0030662)	1/55	0.5025950328787242	0.554212901120323	0	0	1.4530028036004132	0.9996231187259461	HLA-DQA1
Vacuolar Membrane (GO:0005774)	1/59	0.527262710118755	0.5755571899629017	0	0	1.3525209506800384	0.8656896276936448	STX17
cis-Golgi Network (GO:0005801)	1/60	0.5332368083479825	0.5755571899629017	0	0	1.3295293402660544	0.8359943020247481	PMEL
Sperm Flagellum (GO:0036126)	1/60	0.5332368083479825	0.5755571899629017	0	0	1.3295293402660544	0.8359943020247481	CUL3
Transport Vesicle Membrane (GO:0030658)	1/60	0.5332368083479825	0.5755571899629017	0	0	1.3295293402660544	0.8359943020247481	HLA-DQA1
Ribosome (GO:0005840)	1/61	0.5391357060258801	0.578861494890945	0	0	1.30730411686587	0.807636751380284	RPS3
Mitochondrial Intermembrane Space (GO:0005758)	1/62	0.544960345995237	0.581388276653186	0	0	1.2858075893148717	0.7805395277230219	ARL2
Nuclear Membrane (GO:0031965)	3/227	0.5471889662618221	0.581388276653186	0	0	1.0501290877796903	0.6331869656225686	RTEL1;CDK4;PTGS2
Cortical Cytoskeleton (GO:0030863)	1/63	0.5507116593258926	0.5820993704791818	0	0	1.2650044981364863	0.7546307308893667	EPB41
Organelle Envelope Lumen (GO:0031970)	1/68	0.5784001097117079	0.6082145483566412	0	0	1.1703038591901052	0.6407289792850654	ARL2
Vesicle Membrane (GO:0012506)	1/69	0.5837303754447446	0.6106717773883482	0	0	1.1530349191469416	0.6206972477473673	CLU
9+2 Motile Cilium (GO:0097729)	1/70	0.5889935147166339	0.613034066337721	0	0	1.1362665280905364	0.6014714444907616	CUL3
Coated Vesicle (GO:0030135)	1/79	0.6334765985279468	0.6559859192878231	0	0	1.0046991521095108	0.4586775342189961	STX17
cullin-RING Ubiquitin Ligase Complex (GO:0031461)	2/174	0.6466909095406692	0.6634731405237458	0	0	0.9105116279069767	0.3968800247219253	CUL3;PRAME
Lipid Droplet (GO:0005811)	1/82	0.6472115439422815	0.6634731405237458	0	0	0.9673405144852688	0.4208725198704238	EDA
Late Endosome Membrane (GO:0031902)	1/85	0.6604337551770922	0.6736424302806341	0	0	0.9326503509770442	0.38691788367310953	PMEL
Nuclear Chromosome (GO:0000228)	1/95	0.7010442886709425	0.7115076362630461	0	0	0.8330083919640586	0.2958714315128246	TRRAP
Cell Projection Membrane (GO:0031253)	1/105	0.7368149192835434	0.7441101165041725	0	0	0.752528348145878	0.22983611353061376	CUBN
Early Endosome Membrane (GO:0031901)	1/116	0.7712564615055255	0.7750557544193459	0	0	0.6801662913563139	0.17666253313949842	CD274
Cilium (GO:0005929)	2/257	0.8373377783646377	0.8373377783646377	0	0	0.6115450980392156	0.10856621397692731	PDGFRA;ARL2
